Flight_ID,Airline,Source,Destination,Date,Departure_Delay,Arrival_Delay,Status,Distance,Passenger_Count,
F001,Air India,Delhi,Mumbai,1/5/2025,15,10,On-Time,1150,180,
F002,Jet Airways,Chennai,Delhi,1/5/2025,25,28,Delayed,1760,210,
F003,Indigo,Bengaluru,Kolkata,1/6/2025,0,5,On-Time,1560,160,
F004,Air India,Mumbai,Hyderabad,1/6/2025,-2,0,On-Time,720,140,
F005,Jet Airways,Delhi,Chennai,1/7/2025,10,20,Delayed,1780,200,
F006,Indigo,Hyderabad,Mumbai,1/7/2025,8,0,On-Time,720,150,
F007,Air India,Kolkata,Bengaluru,1/8/2025,35,32,Delayed,1560,100,
F008,Jet Airways,Mumbai,Delhi,1/8/2025,0,-3,On-Time,1150,175,
F009,Indigo,Chennai,Hyderabad,1/9/2025,-5,0,On-Time,630,120,
F010,Air India,Delhi,Bengaluru,1/9/2025,60,63,Cancelled,1740,0,
F011,Jet Airways,Hyderabad,Kolkata,1/10/2025,15,10,On-Time,1500,170,
F012,Indigo,Mumbai,Chennai,1/10/2025,18,21,Delayed,1330,130,
F013,Air India,Kolkata,Mumbai,1/11/2025,3,0,On-Time,1960,145,
F014,Jet Airways,Delhi,Kolkata,1/11/2025,5,-2,On-Time,1350,195,
F015,Indigo,Hyderabad,Chennai,1/12/2025,22,26,Delayed,630,110,
F016,Air India,Mumbai,Delhi,1/12/2025,0,0,On-Time,1150,185,
F017,Jet Airways,Bengaluru,Hyderabad,1/13/2025,0,2,On-Time,470,100,
F018,Indigo,Chennai,Mumbai,1/13/2025,12,11,Delayed,1330,110,
F019,Air India,Delhi,Chennai,1/14/2025,-5,0,On-Time,1780,175,
F020,Jet Airways,Mumbai,Bengaluru,1/14/2025,17,15,Delayed,980,140,
F021,Indigo,Kolkata,Hyderabad,1/15/2025,20,18,Delayed,1500,130,
F022,Air India,Bengaluru,Chennai,1/15/2025,-2,0,On-Time,360,155,
F023,Jet Airways,Mumbai,Hyderabad,1/16/2025,0,0,On-Time,720,175,
F024,Indigo,Delhi,Mumbai,1/16/2025,25,27,Delayed,1150,170,
F025,Air India,Chennai,Kolkata,1/17/2025,0,0,On-Time,1380,160,
