"Country","Latitude","Longitude","Year","GDP (USD Billion)"
"Belgium","50.85","4.35","2006","380"
"Belgium","50.85","4.35","2011","435"
"Belgium","50.85","4.35","2016","475"
"Belgium","50.85","4.35","2021","535"
"Belgium","50.85","4.35","2026","570"
"India","28.61","77.21","2010","1640"
"Nepal","27.72","85.32","2010","16"
"Romania","44.43","26.10","2010","170"
"South Asia","29.00","76.00","2010","1810"
"Singapore","1.35","103.82","2010","230"
"Bhutan","27.51","89.64","2008","1.5"
"Bhutan","27.51","89.64","2013","2.0"
"Bhutan","27.51","89.64","2018","2.6"
"Costa Rica","9.93","-84.08","2008","35"
"Costa Rica","9.93","-84.08","2013","49"
"Costa Rica","9.93","-84.08","2018","61"
"Mexico","19.43","-99.13","2004","700"
"Mexico","19.43","-99.13","2005","740"
"Mexico","19.43","-99.13","2006","780"
"Algeria","36.75","3.06","2004","90"
"Algeria","36.75","3.06","2005","100"
"Algeria","36.75","3.06","2006","110"
"Fiji","-18.14","178.42","2004","2"
"Fiji","-18.14","178.42","2005","2.2"
"Fiji","-18.14","178.42","2006","2.3"
"Estonia","59.44","24.75","2004","13"
"Estonia","59.44","24.75","2005","15"
"Estonia","59.44","24.75","2006","18"