"Order_ID","State","Region","Month","Revenue","Gender","Age","Product_Category"
"1001","Maharashtra","West","January","25000","F","32","Electronics"
"1002","Delhi","North","February","18500","M","45","Furniture"
"1003","Tamil Nadu","South","January","9500","F","28","Stationery"
"1004","Karnataka","South","March","17300","M","35","Electronics"
"1005","Gujarat","West","February","11600","F","41","Furniture"
"1006","Kerala","South","January","13500","M","29","Stationery"
"1007","Rajasthan","North","March","21000","F","38","Furniture"
"1008","Punjab","North","February","11200","M","49","Electronics"
"1009","Haryana","North","January","14200","F","33","Stationery"
"1010","Maharashtra","West","March","26800","F","37","Furniture"
"1011","Delhi","North","February","19400","M","56","Electronics"
"1012","Tamil Nadu","South","March","8800","F","27","Stationery"
"1013","Karnataka","South","February","11000","M","53","Furniture"
"1014","Gujarat","West","January","12500","F","36","Electronics"
"1015","Kerala","South","March","13200","M","60","Furniture"
"1016","Rajasthan","North","January","20400","F","44","Stationery"
"1017","Punjab","North","February","9900","M","36","Furniture"
"1018","Haryana","North","March","22200","F","48","Electronics"
"1019","Maharashtra","West","February","23500","M","52","Stationery"
"1020","Delhi","North","March","17600","F","40","Furniture"
"1021","Tamil Nadu","South","January","9400","F","22","Electronics"
"1022","Karnataka","South","February","10500","M","47","Stationery"
"1023","Gujarat","West","March","12900","F","58","Furniture"
"1024","Kerala","South","February","12000","M","34","Electronics"
"1025","Rajasthan","North","January","21500","F","39","Furniture"